Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,28/3/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Small states,SST,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.451168391,1.251255426,1.192629012,1.136682023,1.602040209,1.608718884,1.540201109,1.613656161,1.589833981,1.542438222,1.491921287,1.462252333,1.446566979,1.302677589,1.370936191,,1.278571148,1.22185478,1.159634445,1.156655944,1.120940089,1.097248104,1.069769767,1.060350398,1.011561911,1.098446784,1.052424317,1.09065756,1.066224564,1.062308386,1.078483424,1.082319497,1.08615557
Sao Tome and Principe,STP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.668516838,2.61800665,2.566998665,2.516799638,2.468038896,2.417794971,2.369612095,2.321909538,2.273915911,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.140037837,1.559028725,1.561597202,1.546216408,1.362614403,1.330042709,1.298298508,1.267311118,1.237479118,1.318278592,1.265870856,1.217826545,1.056455825,0.569962952,1.113902055,1.088269543,1.063196394,1.038572586,0.933015567,0.910656663,0.888601274,0.866979847,0.891703936,0.869803039,0.848406395,0.827457955,0.839778634,0.758534544,0.811457784,0.848957692,0.799862767,0.7925286,0.785194433
Slovakia,SVK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.309418329,1.914270028,2.057372453,1.851451602,1.791311248,1.910227649,1.865259734,1.597540718,1.439287274,1.178184148,0.828791618,0.749994,0.752881655,0.640081689,0.640032047,0.632114307,0.617004941,0.587314687,0.590415306,0.584950713,0.583161604,0.578574844,0.578358447,0.57417509,0.580731896,0.577007367,0.583502275,0.663638019,0.629185342,0.638767823,0.648350304
Slovenia,SVN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.627561782,1.298208148,1.831527483,1.381231737,1.496033647,1.467919431,1.431791686,1.465006673,1.407869049,1.238020109,1.389565087,1.144500467,0.993582451,1.181011694,1.076281974,1.158399555,1.160889628,1.161693307,1.163005283,1.187043761,1.337523913,1.345064012,1.335767618,1.310466357,1.327782131,0.682464085,0.700301758,0.680446684,0.679428271,0.408588449,0.270854958,0.133121466
Sweden,SWE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.346824093,1.52408556,1.554118169,1.565276619,2.199558233,2.17167464,1.973498982,1.984814269,1.964309798,1.96785466,1.524532024,1.517603767,1.37177665,0.597107792,0.609783269,0.515838766,0.363272341,0.358847163,0.445197999,0.427723033,0.424931722,0.318660565,0.314325001,0.590388476,0.584122536,0.575620412,0.55489133,0.276298008,0.270070224,0.269323078,0.175727263,0.108205005,0.040682747
Swaziland,SWZ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169280659,1.115196033,1.078337635,1.094151759,1.10732161,1.075503963,1.04965204,1.027872475,1.007089913,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syria,SYR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.53164561,11.18517022,10.75778865,8.253527738,13.40854238,12.82808307,9.976313249,9.594229116,9.069883452,8.674881256,8.619830513,8.447386236,8.326527811,7.950353015,7.831335621,7.244850285,6.911352681,6.729230047,6.773905035,6.647499435,2.838224247,3.183692626,3.559915986,6.167521764,6.445903193,7.167481312,5.465560565,5.631916321,5.473096273,5.387629962,5.131179308,4.923291656,4.715404005
Turks and Caicos Islands,TCA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.165219218,1.570857453,1.226417023,1.628853511,1.36041569,1.307678078,1.281609039,1.253419479,1.221638959,1.183873724,1.168236813,1.139221706,1.095895588,1.024679403,1.018232767,,0.966660434,0.940812163,0.915805262,0.888639339,0.864705906,0.840964554,0.81686133,0.906969715,0.886424054,0.866173669,0.740654057,0.676104829,0.895190678,0.873573188,0.796052145,0.786311961,0.776571776
East Asia & Pacific (IDA & IBRD countries),TEA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.652289279,0.616321869,0.592165111,0.549628317,0.750792228,0.742639304,0.669073367,0.680129477,0.667638961,0.668739281,0.636712519,0.634905855,0.63238209,0.595554969,0.614143746,0.596884082,0.522711178,0.520258788,0.525732881,0.52650557,0.534805427,0.534294832,0.532953347,0.530187574,0.514393469,0.499937632,0.49901136,0.497225967,0.481243497,0.483392017,0.470856177,0.463377667,0.455899157
Europe & Central Asia (IDA & IBRD countries),TEC,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.245748374,1.885358258,1.895425695,2.433192182,2.354038551,2.467091703,2.403841047,2.217515511,2.133245781,1.999865584,1.920458647,1.870432291,1.804199846,1.805647505,1.684108007,1.679179126,1.665000153,1.647879485,1.603174066,1.518664142,1.535183674,1.430852263,1.482758386,1.549755824,1.538813315,1.531169882,1.531720273,1.534603811,1.563632647,1.562525693,1.569855183,1.577184673
Togo,TGO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.611178298,0.592187712,0.594567879,0.590878171,0.549582564,0.528363286,0.507122619,0.491221087,0.476094526,0.465160105,0.596533964,0.580380764,0.509948939,0.466640535,0.505869644,0.490428594,0.475083225,0.46088417,0.427016655,0.415781826,0.404880332,0.394429301,0.384316419,0.374441659,0.364829781,0.355444803,0.372395235,0.346588876,0.353820483,0.347490924,0.343326433,0.339336193,0.335345953
Thailand,THA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951131822,0.929966338,0.948852355,0.914375253,1.296162616,1.187071521,0.995424944,1.10970163,1.104452787,1.197101291,1.149508689,1.156982698,1.163072988,1.11808952,1.103719395,1.097283739,1.073817706,1.065819115,1.05912701,1.063596565,1.161066167,1.100891065,1.131469722,1.127974958,1.130672397,1.138009694,1.14324696,1.130639426,1.138855352,1.131646389,1.137293587,1.138008228,1.138722868
Tajikistan,TJK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213340615,0.21308831,0.21116143,1.24559716,1.593072372,0.677755725,0.665405441,0.652429211,0.448280285,0.433539064,0.419322375,0.405906389,0.651936877,0.692765081,0.890345098,0.878268385,0.867869432,0.815293098,0.796063636,0.778043331,0.761100748,0.744273206,0.727853061,0.711685349,0.695564009,0.715379524,0.697927446,0.696870682,0.68800452,0.683781867,0.678538599,0.67329533
Turkmenistan,TKM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.280687464,2.211267672,1.118715893,0.78762935,1.269595859,1.220653456,1.269728405,1.26343396,0.944570641,1.11410753,1.082708404,1.753175818,1.539311348,1.520851162,1.269463911,1.25274037,1.240282807,1.218415351,1.201467538,1.190825448,1.177452218,1.164114786,1.910705658,1.886972908,2.119852908,2.121501417,2.073152821,2.074862009,2.85297137,2.599413477,2.712123308,2.824833138
Latin America & the Caribbean (IDA & IBRD countries),TLA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74093695,0.721258679,0.700355067,0.680521944,1.039661936,1.03720219,1.016842388,0.979229955,0.939968477,0.932999725,0.925118283,0.907084764,0.896423087,0.866314492,0.844422577,0.94283174,0.942486636,0.921624245,0.920931368,0.899080879,0.889615381,0.877301308,0.870975456,0.908979894,0.906224848,0.901872896,0.91149983,0.913100472,0.893842718,0.92606227,0.914184767,0.915531569,0.916878371
Timor Leste,TLS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269907719,,0.25403148,0.248048479,0.242475971,0.315608399,0.308542599,0.300605052,0.29317756,0.28485025,0.276856081,0.269555983,0.263263117,0.384601332,0.411816128,0.368861454,0.362984312,0.42049815,0.442124888,0.463751625
Middle East & North Africa (IDA & IBRD countries),TMN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.999926427,3.768443624,3.66059735,3.480864258,4.489265057,4.683979936,4.627713872,4.450679081,4.274063438,4.155094047,3.874283805,3.809584138,3.71153991,3.193288608,3.285432576,3.531389323,3.292658058,3.485158907,3.476615859,3.484848001,3.241449749,3.156065342,2.517679515,2.504322453,2.517852049,2.490148864,2.424655292,2.577353618,2.596365315,2.713245282,2.670706092,2.701813227,2.732920362
Tonga,TON,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555280378,0.546999952,0.533880604,0.521810157,0.902950483,0.895986438,0.872643616,0.846268095,0.821875532,0.816522759,0.739522461,0.758172743,0.751540269,0.77650356,0.836915317,0.737614238,0.721100124,0.715084637,0.740816469,0.73758763,0.738765144,0.743622703,0.733217923,0.715683116,0.720766536,0.745698807,0.735531294,0.721300926,0.715041456,0.69936894,0.709800072,0.706771838,0.703743603
Sub-Saharan Africa (IDA & IBRD countries),TSS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.583757145,0.535640572,0.540354863,0.498229573,0.765835882,0.728016762,0.693946885,0.682638846,0.689529975,0.696085412,0.648327267,0.61695686,0.575090386,0.53404284,0.527316192,,0.497654253,0.486702362,0.479681614,0.512128439,0.551432312,0.538667563,0.520549073,0.506895546,0.499832931,0.455218121,0.44165854,0.442294138,0.454906504,0.396296899,0.394647129,0.379126672,0.363606216
Trinidad and Tobago,TTO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406410723,0.397669656,0.391686839,0.37868962,1.265741514,1.23729309,1.208668783,1.266756709,1.268348779,1.239743191,0.442265513,0.433085833,0.421991707,0.30148451,0.441685058,0.435516675,0.579054722,0.573781074,0.585303312,0.597837602,0.600353097,0.584315247,0.582928402,0.572059754,0.581147573,0.583581055,0.579395256,0.582127395,0.719318891,0.743017125,0.735486877,0.763621201,0.791755526
Tunisia,TUN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.341229471,1.304015586,1.261359443,1.222887706,1.985195532,1.914049287,1.508785142,1.482462313,1.45723511,1.433110774,1.410349202,1.389399239,1.370818311,1.355005737,1.341980638,1.343410404,1.315634396,1.287077899,1.254374566,1.227930013,1.202516631,1.172326042,1.170313982,1.164747716,1.159830742,1.148328485,1.148733187,1.136761708,1.131893675,1.174178638,1.146475144,1.145076996,1.143678848
Turkey,TUR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.936546976,3.420929871,3.48974904,3.838718718,3.218563105,3.247331547,3.770429165,3.672642179,3.690832817,3.753252127,2.960986433,2.913482839,2.928417504,2.773102169,2.715314541,2.695818745,2.658746383,2.578843947,2.481560805,2.375658065,2.271226049,2.225507056,2.144390325,2.095350841,1.694461124,1.642379815,1.591677368,1.558064899,1.53988635,1.632582729,1.424662047,1.361027447,1.297392847
Tuvalu,TUV,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tanzania, United Republic of",TZA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318887084,0.356063746,0.343914203,0.35896352,0.249659492,0.243805445,0.237940231,0.227451245,0.221132993,0.214724431,0.16749748,0.162316489,0.15732416,0.150361041,0.145797294,,0.138440981,0.135687847,0.135229486,0.132751911,0.129887681,0.126918752,0.123873876,0.120815184,0.117351046,0.113777867,0.108780299,0.105598425,0.102605622,0.100577549,0.095874685,0.092361,0.088847314
Uganda,UGA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924153064,1.043821879,1.01065461,0.840662392,0.708026602,0.694457742,0.612261988,0.532491065,0.516050155,0.610429686,0.665277393,0.644682977,0.67906245,0.586488875,0.486531715,,0.457125472,0.442442679,0.426244376,0.412224173,0.398614321,0.38540631,0.372573436,0.359268253,0.342435399,0.327609464,0.309826713,0.296791656,0.284469071,0.275071052,0.256589934,0.242327718,0.228065501
Ukraine,UKR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.769992154,1.565937335,1.450445869,2.165082691,1.964727088,1.922873681,1.916810591,1.834610152,1.812400744,1.820090276,1.807313459,1.765617633,1.194752822,1.211739169,0.961302091,0.957450201,0.961806227,0.965668111,0.970268831,0.974947989,0.979219713,0.556446098,0.941362615,1.187208001,1.361107255,1.391426303,1.398033048,1.470570781,1.447590168,1.617090312,1.692887955,1.768685598
Upper middle income,UMC,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717453931,0.81928548,0.744564052,0.728818988,0.981563561,0.965064785,0.911388893,0.908361389,0.860735209,0.850113438,0.820307478,0.797552459,0.784361685,0.762031061,0.761293683,0.779549608,0.705653751,0.716449087,0.728827654,0.728406375,0.723282264,0.718563002,0.660927633,0.662136715,0.65685523,0.639872307,0.637590256,0.647612477,0.63108346,0.650433909,0.635238938,0.63242066,0.629602382
Uruguay,URY,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.857936249,1.838651695,1.855941798,1.79363961,1.854102429,1.809579307,1.755903171,1.766154957,1.791085903,1.642039413,1.610897985,1.648013546,1.673590672,1.658166236,1.651085595,,1.585874815,1.572560937,1.518188844,1.519491954,1.470720809,1.479465369,1.479220297,1.447765804,1.460681831,1.460241832,1.265578116,1.273656293,1.261894069,1.306010796,1.209486093,1.173435162,1.13738423
United States,USA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.652660757,1.47253542,1.380959846,1.282848195,1.202862008,1.138747754,1.09071265,1.120967034,1.092949991,0.995310683,0.965146342,0.990102017,0.994047816,0.981260699,1.016806309,0.971755505,0.999976431,0.979356102,0.993785609,0.997357508,0.965489502,0.941731306,0.902431362,0.865769585,0.83868323,0.830046813,0.82880243,0.834689346,0.830637795,0.842179473,0.826941428,0.824005047,0.821068666
Uzbekistan,UZB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51612437,0.513158768,0.242343549,0.492277442,0.529472878,0.96799657,1.100110858,1.014787396,0.833439225,0.740923837,0.723510618,0.70746263,0.723921314,0.862691139,0.810506399,0.79741374,0.78356989,0.768982125,0.744824497,0.565013672,0.556193133,0.548197482,0.540552314,0.533669859,0.526574023,0.519347806,0.513208864,0.507326503,0.508537446,0.498160049,0.492370889,0.486581729
St. Vincent and the Grenadines,VCT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,VEN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899711833,0.896593804,0.871788404,0.84894938,0.879858897,0.846093549,0.822038285,0.801003465,0.783452919,0.763114558,0.991518888,0.973417296,0.956643951,0.72031547,0.701112075,,0.940009263,0.923465804,0.90989147,0.896245759,0.883659605,0.875782578,0.867796815,1.982776036,1.967772637,2.02228334,2.583021551,2.70858728,2.978696502,3.298822647,3.456893071,3.694617767,3.932342464
British Virgin Islands,VGB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.177406392,2.556380571,2.495428736,1.990423447,1.727214802,1.685820332,1.497351435,1.380767329,1.347785816,1.33680815,1.293766114,1.27413752,1.255846156,,1.132072934,1.094959221,1.060193572,1.030496621,1.002733065,1.035514436,1.018865087,1.006162243,0.982853888,0.970951385,0.957729859,0.954679411,0.949106871,0.944862768,0.934180271,0.953390962,0.936472063,0.932557881,0.928643699
Vanuatu,VUT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.032572786,1.033444409,0.975718048,0.93671466,1.200289682,1.17931341,1.143311167,1.124176706,1.088470298,1.063081597,1.009742153,0.997678383,0.981265988,0.943895479,0.965177062,0.958838185,0.893525985,0.890196291,0.893113491,0.891125587,0.877565739,0.871823239,0.833851584,0.828503514,0.823380793,0.817738472,0.807298504,0.805840409,0.797635439,0.796436206,0.78817752,0.782477853,0.776778185
Samoa,WSM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,YEM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.223408324,2.053041613,1.975679997,2.049665474,1.972766176,3.045643316,3.812985941,3.402691147,3.256641769,3.198143903,2.855294153,3.082721964,3.025678426,2.946938424,2.917318747,2.834799007,2.750697142,2.668510646,2.587249793,2.511247347,2.470170762,2.429098593,2.386835193,0.339969192,0.37922564,0.364747517,0.702652672,0.339097942,0.655275145,0.641239901,0.693209939,0.744290709,0.795371479
South Africa,ZAF,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50416408,0.466638984,0.460864097,0.454126447,1.648953567,1.625347799,1.246564481,1.188389752,0.429885248,0.386153173,0.353999321,0.310647731,0.282844276,0.274301847,0.274740155,0.497494223,0.294932321,0.290556293,0.36585688,0.385939773,0.368459029,0.291749151,0.35587709,0.374183427,0.355311601,0.347416491,0.336469057,0.377131693,0.372784186,0.388296347,0.379798848,0.383620245,0.387441643
Zambia,ZMB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666663889,0.650430829,0.635211017,0.620516044,0.871654222,0.851030765,0.829446056,0.807958177,0.786614691,0.763911239,0.737726161,0.712088633,0.582934895,0.461617514,0.445054664,0.428252686,0.411805008,0.395802025,0.392376108,0.377505003,0.364187119,0.351604178,0.339401838,0.327538548,0.316195657,0.305304923,0.285995583,0.278099877,0.261542226,0.246580468,0.234553019,0.221003514,0.207454009
Zimbabwe,ZWE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.231697657,1.274510429,1.253772418,1.10984497,1.71174385,1.586698375,1.44363016,1.401966673,1.368276289,1.369259634,1.334942876,1.260855519,1.101356446,1.080349013,1.101012024,1.095524353,1.087735463,1.082555927,1.070874614,1.06120389,1.049070695,1.030243947,1.005516485,0.979295609,0.952946038,0.927031828,0.906394507,0.883767121,0.862552292,0.849808935,0.821326301,0.799450865,0.777575428
